2020	1	31	21	0	0	2.3630
2020	1	31	22	0	0	2.2790
2020	1	31	23	0	0	2.0760
2020	2	1	0	0	0	2.0020
2020	2	1	1	0	0	1.8770
2020	2	1	2	0	0	1.9980
2020	2	1	3	0	0	1.9900
2020	2	1	4	0	0	2.0450
2020	2	1	5	0	0	2.1190
2020	2	1	6	0	0	2.3300
2020	2	1	7	0	0	2.4550
2020	2	1	8	0	0	2.5340
2020	2	1	9	0	0	2.4400
2020	2	1	10	0	0	2.2910
2020	2	1	11	0	0	2.1390
2020	2	1	12	0	0	1.9570
2020	2	1	13	0	0	1.9260
2020	2	1	14	0	0	2.0400
2020	2	1	15	0	0	2.1740
2020	2	1	16	0	0	2.2380
2020	2	1	17	0	0	2.2360
2020	2	1	18	0	0	2.1940
2020	2	1	19	0	0	2.2010
2020	2	1	20	0	0	2.1800
2020	2	1	21	0	0	2.2240
2020	2	1	22	0	0	2.1350
2020	2	1	23	0	0	2.1010
2020	2	2	0	0	0	1.9890
2020	2	2	1	0	0	1.8850
2020	2	2	2	0	0	1.8870
2020	2	2	3	0	0	1.8510
2020	2	2	4	0	0	1.8710
2020	2	2	5	0	0	1.8810
2020	2	2	6	0	0	1.8720
2020	2	2	7	0	0	2.0150
2020	2	2	8	0	0	2.0960
